65,09/28/2023 13:34:06.000 GMT+02:00,,POINT Z (11.28991745 46.38280918 272.966),46.382809178,11.289917453,676084.630,5139129.766,272.966,228.708,1.800,4,0.008,0.0,0.010,0.010
66,09/28/2023 13:38:15.000 GMT+02:00,,POINT Z (11.28991557 46.38282169 272.916),46.382821690,11.289915568,676084.445,5139131.152,272.916,228.658,1.800,4,0.006,0.0,0.010,0.010
67,09/28/2023 13:38:21.000 GMT+02:00,,POINT Z (11.28991689 46.38284899 272.943),46.382848990,11.289916892,676084.459,5139134.188,272.943,228.685,1.800,4,0.411,0.0,0.010,0.010
68,09/28/2023 13:38:24.000 GMT+02:00,,POINT Z (11.28991665 46.38285839 272.989),46.382858388,11.289916653,676084.411,5139135.232,272.989,228.731,1.800,4,0.689,0.0,0.010,0.010
69,09/28/2023 13:38:29.000 GMT+02:00,,POINT Z (11.28991555 46.38288375 272.967),46.382883747,11.289915550,676084.244,5139138.047,272.967,228.709,1.800,4,0.407,0.0,0.010,0.012
70,09/28/2023 13:38:34.000 GMT+02:00,,POINT Z (11.28991578 46.38290767 272.959),46.382907673,11.289915782,676084.185,5139140.706,272.959,228.701,1.800,4,0.358,0.0,0.010,0.012
71,09/28/2023 13:38:38.000 GMT+02:00,,POINT Z (11.28991429 46.38293003 272.916),46.382930035,11.289914288,676083.998,5139143.187,272.916,228.658,1.800,4,0.768,0.0,0.010,0.011
72,09/28/2023 13:38:45.000 GMT+02:00,,POINT Z (11.28991477 46.38296634 272.900),46.382966340,11.289914767,676083.918,5139147.222,272.900,228.642,1.800,4,0.305,0.0,0.010,0.015
73,09/28/2023 13:38:48.000 GMT+02:00,,POINT Z (11.28991523 46.38297748 272.943),46.382977483,11.289915232,676083.918,5139148.461,272.943,228.685,1.800,4,0.752,0.0,0.010,0.010
74,09/28/2023 13:38:53.000 GMT+02:00,,POINT Z (11.28991427 46.38299815 272.930),46.382998155,11.289914267,676083.778,5139150.756,272.930,228.672,1.800,4,0.150,0.0,0.010,0.011
75,09/28/2023 13:38:57.000 GMT+02:00,,POINT Z (11.28991613 46.38301007 272.905),46.383010070,11.289916128,676083.882,5139152.084,272.905,228.647,1.800,4,0.325,0.0,0.010,0.013
76,09/28/2023 13:39:00.000 GMT+02:00,,POINT Z (11.28991603 46.38301991 272.916),46.383019913,11.289916028,676083.843,5139153.178,272.916,228.658,1.800,4,0.348,0.0,0.010,0.011
77,09/28/2023 13:39:03.000 GMT+02:00,,POINT Z (11.28990593 46.38302580 272.928),46.383025800,11.289905930,676083.048,5139153.809,272.928,228.670,1.800,4,0.334,0.0,0.010,0.010
78,09/28/2023 13:39:05.000 GMT+02:00,,POINT Z (11.28989941 46.38302923 272.931),46.383029227,11.289899405,676082.535,5139154.175,272.931,228.673,1.800,4,0.562,0.0,0.010,0.010
79,09/28/2023 13:39:08.000 GMT+02:00,,POINT Z (11.28988642 46.38302604 272.905),46.383026042,11.289886420,676081.547,5139153.793,272.905,228.647,1.800,4,0.464,0.0,0.010,0.010
80,09/28/2023 13:39:11.000 GMT+02:00,,POINT Z (11.28988100 46.38301692 272.876),46.383016918,11.289881003,676081.159,5139152.767,272.876,228.618,1.800,4,0.495,0.0,0.010,0.010
81,09/28/2023 13:39:14.000 GMT+02:00,,POINT Z (11.28988373 46.38300518 272.910),46.383005175,11.289883725,676081.407,5139151.468,272.910,228.652,1.800,4,0.666,0.0,0.010,0.010
82,09/28/2023 13:39:17.000 GMT+02:00,,POINT Z (11.28988311 46.38299408 272.906),46.382994085,11.289883110,676081.395,5139150.235,272.906,228.648,1.800,4,0.655,0.0,0.010,0.010
83,09/28/2023 13:39:20.000 GMT+02:00,,POINT Z (11.28988519 46.38298072 272.912),46.382980722,11.289885190,676081.598,5139148.754,272.912,228.654,1.800,4,0.811,0.0,0.010,0.010
84,09/28/2023 13:39:23.000 GMT+02:00,,POINT Z (11.28988380 46.38296685 272.904),46.382966848,11.289883795,676081.535,5139147.210,272.904,228.646,1.800,4,0.756,0.0,0.010,0.010
85,09/28/2023 13:39:27.000 GMT+02:00,,POINT Z (11.28988563 46.38294016 272.908),46.382940155,11.289885628,676081.762,5139144.248,272.908,228.650,1.800,4,0.709,0.0,0.010,0.010
86,09/28/2023 13:39:31.000 GMT+02:00,,POINT Z (11.28988636 46.38291107 272.918),46.382911073,11.289886362,676081.912,5139141.018,272.918,228.660,1.800,4,0.791,0.0,0.010,0.010
87,09/28/2023 13:39:35.000 GMT+02:00,,POINT Z (11.28988464 46.38288467 272.952),46.382884665,11.289884645,676081.865,5139138.080,272.952,228.694,1.800,4,0.467,0.0,0.010,0.010
88,09/28/2023 13:39:39.000 GMT+02:00,,POINT Z (11.28988564 46.38286304 272.926),46.382863040,11.289885638,676082.011,5139135.680,272.926,228.668,1.800,4,0.931,0.0,0.010,0.010
89,09/28/2023 13:39:42.000 GMT+02:00,,POINT Z (11.28988618 46.38284511 272.912),46.382845108,11.289886185,676082.111,5139133.689,272.912,228.654,1.800,4,0.944,0.0,0.010,0.010
90,09/28/2023 13:39:46.000 GMT+02:00,,POINT Z (11.28988562 46.38281698 272.931),46.382816982,11.289885622,676082.158,5139130.562,272.931,228.673,1.800,4,0.888,0.0,0.010,0.010
91,09/28/2023 13:39:50.000 GMT+02:00,,POINT Z (11.28988642 46.38279558 272.920),46.382795582,11.289886422,676082.288,5139128.186,272.920,228.662,1.800,4,0.549,0.0,0.010,0.010
92,09/28/2023 13:39:52.000 GMT+02:00,,POINT Z (11.28988560 46.38278901 272.938),46.382789012,11.289885602,676082.246,5139127.454,272.938,228.680,1.800,4,0.584,0.0,0.010,0.010
93,09/28/2023 13:39:54.000 GMT+02:00,,POINT Z (11.28987992 46.38278338 272.899),46.382783380,11.289879925,676081.828,5139126.816,272.899,228.641,1.800,4,0.519,0.0,0.010,0.010
94,09/28/2023 13:39:57.000 GMT+02:00,,POINT Z (11.28986627 46.38277969 272.893),46.382779688,11.289866267,676080.789,5139126.375,272.893,228.635,1.800,4,0.506,0.0,0.010,0.010
95,09/28/2023 13:40:00.000 GMT+02:00,,POINT Z (11.28985445 46.38278483 272.898),46.382784830,11.289854448,676079.864,5139126.920,272.898,228.640,1.800,4,0.723,0.0,0.010,0.010
96,09/28/2023 13:40:03.000 GMT+02:00,,POINT Z (11.28985068 46.38279221 272.917),46.382792212,11.289850680,676079.551,5139127.732,272.917,228.659,1.800,4,0.142,0.0,0.010,0.010
97,09/28/2023 13:40:05.000 GMT+02:00,,POINT Z (11.28985089 46.38279893 272.901),46.382798927,11.289850893,676079.545,5139128.479,272.901,228.643,1.800,4,0.560,0.0,0.010,0.010
98,09/28/2023 13:40:07.000 GMT+02:00,,POINT Z (11.28985155 46.38280520 272.857),46.382805200,11.289851553,676079.576,5139129.177,272.857,228.599,1.800,4,0.433,0.0,0.010,0.010
99,09/28/2023 13:40:11.000 GMT+02:00,,POINT Z (11.28985384 46.38282533 272.881),46.382825333,11.289853840,676079.687,5139131.419,272.881,228.623,1.800,4,0.626,0.0,0.010,0.011
100,09/28/2023 13:40:15.000 GMT+02:00,,POINT Z (11.28985211 46.38285582 272.823),46.382855822,11.289852112,676079.456,5139134.803,272.823,228.565,1.800,4,0.972,0.0,0.010,0.012
101,09/28/2023 13:40:18.000 GMT+02:00,,POINT Z (11.28985252 46.38287947 272.901),46.382879472,11.289852523,676079.412,5139137.432,272.901,228.643,1.800,4,0.959,0.0,0.010,0.011
102,09/28/2023 13:40:21.000 GMT+02:00,,POINT Z (11.28985333 46.38290374 272.851),46.382903738,11.289853328,676079.395,5139140.130,272.851,228.593,1.800,4,0.821,0.0,0.010,0.011
103,09/28/2023 13:40:24.000 GMT+02:00,,POINT Z (11.28985209 46.38292712 272.860),46.382927118,11.289852090,676079.225,5139142.725,272.860,228.602,1.800,4,0.865,0.0,0.010,0.011
104,09/28/2023 13:40:27.000 GMT+02:00,,POINT Z (11.28985156 46.38294981 272.897),46.382949807,11.289851560,676079.111,5139145.245,272.897,228.639,1.800,4,0.977,0.0,0.010,0.011
105,09/28/2023 13:40:30.000 GMT+02:00,,POINT Z (11.28985087 46.38297270 272.902),46.382972702,11.289850872,676078.985,5139147.787,272.902,228.644,1.800,4,0.820,0.0,0.010,0.011
106,09/28/2023 13:40:33.000 GMT+02:00,,POINT Z (11.28985091 46.38299435 272.826),46.382994347,11.289850910,676078.918,5139150.192,272.826,228.568,1.800,4,0.774,0.0,0.010,0.011
107,09/28/2023 13:40:35.000 GMT+02:00,,POINT Z (11.28985146 46.38300818 272.878),46.383008185,11.289851462,676078.916,5139151.731,272.878,228.620,1.800,4,0.775,0.0,0.010,0.010
108,09/28/2023 13:40:38.000 GMT+02:00,,POINT Z (11.28985221 46.38301584 272.862),46.383015842,11.289852207,676078.949,5139152.583,272.862,228.604,1.800,4,0.398,0.0,0.010,0.010
109,09/28/2023 13:40:41.000 GMT+02:00,,POINT Z (11.28985971 46.38302205 272.857),46.383022053,11.289859712,676079.506,5139153.290,272.857,228.599,1.800,4,0.615,0.0,0.010,0.010
